product_id,input_id,quantity_required
100,91,1
100,94,1
18,1,15
18,15,1
125,3,8
123,3,2
123,135,2
123,137,1
3,2,3
3,66,1
82,22,5
82,43,3
82,48,3
94,92,1
94,93,1
50,19,2
50,23,2
50,41,5
22,17,4
15,1,14
15,2,0.5
121,137,1
102,104,0.5
112,43,4
112,51,1
112,52,2
134,117,0.5
51,43,5
51,18,30
51,45,5
76,75,8
75,1,0.5
75,10,0.1
103,105,3
122,117,1
17,1,0.2
17,14,1
140,135,1
140,117,0.5
140,136,10
104,1,1
81,23,8
81,50,1
81,79,4
132,119,8
132,124,1
132,125,1
132,126,2
136,2,1
136,66,1
118,2,0.5
118,66,1
119,118,10
52,43,6
52,17,5
52,21,5
111,107,8
111,109,4
111,110,4
111,112,0.125
111,12,5
40,2,1
40,66,1
115,2,16
115,139,12
10,1,25
12,1,15
12,10,0.75
12,73,0.25
23,17,4
23,16,5
137,133,2
137,134,0.5
137,9,1
62,19,0.5
62,41,3
55,51,1
55,52,1
55,50,1
55,47,1
53,22,15
53,48,2
53,51,1
53,50,1
53,47,1
9,2,0.4
9,6,0.5
48,43,2
48,21,3
21,17,1
21,16,3
73,1,20
73,72,10
41,1,1
41,40,2
80,79,4
80,47,2
133,6,15
139,6,10
139,120,0.5
127,137,2
127,120,2
127,122,1
127,8,1
77,76,40
126,135,2
126,2,1
126,120,3
45,1,2
45,16,1
61,41,0.5
61,46,0.5
68,1,80
68,2,2
69,1,40
69,68,200
6,2,0.5
6,66,1
5,2,4
5,66,1
129,134,1
129,120,3
129,121,0.5
129,141,0.5
129,7,4
64,46,1.5
87,43,20
87,16,30
79,17,3
79,16,4
79,69,0.0625
88,22,30
88,17,15
88,79,8
42,1,7
42,2,0.5
147,21,0.5
147,146,1
89,18,5
89,79,4
95,50,140
95,77,40
95,78,10
95,81,2
95,89,4
26,22,2
26,19,3
26,23,2
26,21,3
26,20,4
130,122,0.5
130,7,1
130,128,1
130,138,1
46,115,0.125
105,1,2
56,51,1
56,52,2
56,47,2
56,49,1
49,23,6
49,18,2
49,46,5
54,22,30
54,48,4
54,51,1
54,47,2
54,49,1
96,69,2
96,77,14
96,78,2
96,81,1
96,89,2
70,45,0.5
70,21,2
70,69,0.1
131,8,2
131,121,1
131,141,0.5
131,138,1
74,1,20
117,2,2
117,139,0.5
14,1,20
14,2,1
27,19,3
27,23,3
27,21,2
71,69,0.25
47,21,3
47,20,2
124,135,1
124,4,5
4,2,3
4,66,1
92,77,40
92,84,16
92,86,34
128,133,2
128,9,2
11,1,15
11,10,0.75
11,73,0.25
116,2,4
116,139,4
108,106,0.5
19,1,5
19,10,0.2
20,17,1
20,16,4
84,18,50
84,83,250
146,2,8
146,66,2
149,134,2
149,121,0.5
149,146,10
98,22,1
98,19,2
98,21,3
98,47,1
101,2,20
101,43,5
101,103,15
101,44,20
114,48,1
114,19,10
114,20,2
86,43,20
86,18,10
86,79,8
83,1,5
83,74,1
142,120,5
142,122,2
142,141,0.5
143,133,4
143,120,5
143,141,1
44,1,2
99,79,8
99,80,4
99,82,2
99,88,1
138,2,0.5
138,134,0.5
138,120,2
8,116,0.0625
66,2,0.1
16,1,3
16,44,2
97,52,1
97,77,8
97,78,2
97,81,1
24,22,1
24,23,1
24,18,2
24,21,1
24,20,2
65,19,1
85,17,50
85,18,30
85,83,100
93,81,2
93,84,6
93,86,7
93,82,4
93,87,10
7,115,0.125
43,1,5
43,17,0.1
43,42,1
107,1,4
107,43,1
63,19,0.2
63,46,1
90,77,8
90,84,2
90,80,2
90,82,2
90,88,4
91,85,1
91,90,1
135,1,0.5
135,72,1
72,2,3
72,66,1
25,22,1
25,23,2
25,18,3
25,21,1
25,20,2
28,19,5
28,23,4
28,21,4
28,20,1
110,22,1
110,43,0.5
110,21,1
110,108,0.5
13,1,0.01
13,12,0.005
57,43,10
57,51,1
57,52,6
57,50,1
57,47,1
60,41,1
141,1,1
141,120,10
120,2,2
120,66,5
2,1,0.2
109,18,2
109,45,1
78,18,5
78,76,30
148,19,1
148,41,4
106,2,4
